#MetaNetX/TSV/reactions.tsv 1.1
#ID	equation	source	mnxr_ID	classifs	pathways	xrefs
MAR11210	1 MAM02040@c + 1 MAM04055@c <==> 2 MAM03101@c	MAR11210				biggR:TYRTYRr;vmhreaction:TYRTYRr
MAR11211	2 MAM02040@c + 1 MAM04056@c <==> 1 MAM02471@c + 1 MAM03101@c + 1 MAM03135@c	MAR11211				biggR:TYRVALMETr;vmhreaction:TYRVALMETr
MAR11212	2 MAM02040@c + 1 MAM04062@c <==> 1 MAM01365@c + 1 MAM01986@c + 1 MAM03135@c	MAR11212				biggR:VALARGGLYr;vmhreaction:VALARGGLYr
MAR11213	2 MAM02040@c + 1 MAM04063@c <==> 1 MAM01369@c + 1 MAM02125@c + 1 MAM03135@c	MAR11213				biggR:VALHISASNr;vmhreaction:VALHISASNr
MAR11214	2 MAM02040@c + 1 MAM04064@c <==> 1 MAM02360@c + 1 MAM02724@c + 1 MAM03135@c	MAR11214				biggR:VALLEUPHEr;vmhreaction:VALLEUPHEr
MAR11215	2 MAM02040@c + 1 MAM04065@c <==> 1 MAM02426@c + 1 MAM03101@c + 1 MAM03135@c	MAR11215				biggR:VALLYSTYRr;vmhreaction:VALLYSTYRr
MAR11216	2 MAM02040@c + 1 MAM04066@c <==> 1 MAM01365@c + 1 MAM02724@c + 1 MAM03135@c	MAR11216				biggR:VALPHEARGr;vmhreaction:VALPHEARGr
MAR11217	2 MAM02040@c + 1 MAM04067@c <==> 1 MAM02770@c + 1 MAM03089@c + 1 MAM03135@c	MAR11217				biggR:VALPROTRPr;vmhreaction:VALPROTRPr
MAR11218	2 MAM02040@c + 1 MAM04068@c <==> 1 MAM01365@c + 1 MAM02896@c + 1 MAM03135@c	MAR11218				biggR:VALSERARGr;vmhreaction:VALSERARGr
MAR11219	2 MAM02040@c + 1 MAM04069@c <==> 1 MAM02724@c + 1 MAM03089@c + 1 MAM03135@c	MAR11219				biggR:VALTRPPHEr;vmhreaction:VALTRPPHEr
MAR11220	2 MAM02040@c + 1 MAM04070@c <==> 1 MAM03089@c + 2 MAM03135@c	MAR11220				biggR:VALTRPVALr;vmhreaction:VALTRPVALr
MAR11221	1 MAM02040@c + 1 MAM04071@c <==> 2 MAM03135@c	MAR11221				biggR:VALVALr;vmhreaction:VALVALr
MAR11222	2 MAM02040@c + 1 MAM04016@c <==> 1 MAM01370@c + 1 MAM01986@c + 1 MAM03089@c	MAR11222				biggR:TRPGLYASPr;vmhreaction:TRPGLYASPr
MAR11223	1 MAM01306@e + 1 MAM02137@c <==> 1 MAM01306@c + 1 MAM02137@e	MAR11223				biggR:HOMOVALte;vmhreaction:HOMOVALte
MAR11224	1 MAM02039@c + 1 MAM02555@c + 1 MAM02630@c + 1 MAM02718@c --> 1 MAM02040@c + 1 MAM02554@c + 1 MAM03099@c	MAR11224				biggR:TYMc;vmhreaction:TYMc
MAR11225	1 MAM02039@c + 1 MAM02555@c + 1 MAM02630@c + 1 MAM03099@c --> 1 MAM01736@c + 1 MAM02040@c + 1 MAM02554@c	MAR11225				biggR:DOPAc;vmhreaction:DOPAc
MAR11226	1 MAM03807@e <==> 1 MAM03807@c	MAR11226				biggR:PCHOL2PALM_HSte;vmhreaction:PCHOL2PALM_HSte
MAR11227	1 MAM04077@e <==> 1 MAM04077@c	MAR11227				biggR:XOLEST183te;vmhreaction:XOLEST183te
MAR11228	1 MAM04076@e <==> 1 MAM04076@c	MAR11228				biggR:XOLEST182_HSte;vmhreaction:XOLEST182_HSte
MAR11229	1 MAM04075@e <==> 1 MAM04075@c	MAR11229				vmhreaction:XOLEST181_HSte
MAR11230	1 MAM04079@e <==> 1 MAM04079@c	MAR11230				biggR:XOLEST205_HSte;vmhreaction:XOLEST205_HSte
MAR11231	1 MAM04078@e <==> 1 MAM04078@c	MAR11231				vmhreaction:XOLEST204_HSte
MAR11232	1 MAM04080@e <==> 1 MAM04080@c	MAR11232				biggR:XOLEST226_HSte;vmhreaction:XOLEST226_HSte
MAR11233	1 MAM03845@e <==> 1 MAM03845@c	MAR11233				biggR:PE224_HSte;vmhreaction:PE224_HSte
MAR11234	1 MAM03829@e <==> 1 MAM03829@c	MAR11234				biggR:PCHOLN261_HSte;vmhreaction:PCHOLN261_HSte
MAR11235	1 MAM03830@e <==> 1 MAM03830@c	MAR11235				biggR:PCHOLN281_HSte;vmhreaction:PCHOLN281_HSte
MAR11236	1 MAM03831@e <==> 1 MAM03831@c	MAR11236				biggR:PCHOLN28_HSte;vmhreaction:PCHOLN28_HSte
MAR11237	1 MAM03201@e <==> 1 MAM03201@c	MAR11237				vmhreaction:3BCRNtr
MAR11238	1 MAM03202@e <==> 1 MAM03202@c	MAR11238				vmhreaction:3DDCRNtr
MAR11239	1 MAM03204@e <==> 1 MAM03204@c	MAR11239				vmhreaction:3DECCRNtr
MAR11240	1 MAM03217@e <==> 1 MAM03217@c	MAR11240				vmhreaction:3HDECECRNtr
MAR11241	1 MAM03219@e <==> 1 MAM03219@c	MAR11241				vmhreaction:3HEXDCRNtr
MAR11242	1 MAM03243@e <==> 1 MAM03243@c	MAR11242				vmhreaction:3IVCRNtr
MAR11243	1 MAM03250@e <==> 1 MAM03250@c	MAR11243				vmhreaction:3OCTDEC2CRNtr
MAR11244	1 MAM03251@e <==> 1 MAM03251@c	MAR11244				vmhreaction:3OCTDECCRNtr
MAR11245	1 MAM03253@e <==> 1 MAM03253@c	MAR11245				vmhreaction:3OCTDECE1CRNtr
MAR11246	1 MAM03262@e <==> 1 MAM03262@c	MAR11246				vmhreaction:3TDCRNtr
MAR11247	1 MAM03264@e <==> 1 MAM03264@c	MAR11247				vmhreaction:3TETD7ECOACRNtr
MAR11248	1 MAM03266@e <==> 1 MAM03266@c	MAR11248				vmhreaction:3THEXDDCOACRNtr
MAR11249	1 MAM03268@e <==> 1 MAM03268@c	MAR11249				vmhreaction:3TTETDDCOACRNtr
MAR11250	1 MAM02634@e <==> 1 MAM02634@c	MAR11250				biggR:ACRNtr;vmhreaction:ACRNtr
MAR11251	1 MAM03487@e <==> 1 MAM03487@c	MAR11251				vmhreaction:C101CRNtr
MAR11252	1 MAM03488@e <==> 1 MAM03488@c	MAR11252				vmhreaction:C10CRNtr
MAR11253	1 MAM03489@e <==> 1 MAM03489@c	MAR11253				vmhreaction:C10DCtr
MAR11254	1 MAM03490@e <==> 1 MAM03490@c	MAR11254				vmhreaction:C12DCtr
MAR11255	1 MAM03493@e <==> 1 MAM03493@c	MAR11255				vmhreaction:C16DCtr
MAR11256	1 MAM03494@e <==> 1 MAM03494@c	MAR11256				vmhreaction:C3DCtr
MAR11257	1 MAM02635@e <==> 1 MAM02635@c	MAR11257				vmhreaction:C4CRNtr
MAR11258	1 MAM03495@e <==> 1 MAM03495@c	MAR11258				vmhreaction:C4DCtr
MAR11259	1 MAM03496@e <==> 1 MAM03496@c	MAR11259				vmhreaction:C51CRNtr
MAR11260	1 MAM03497@e <==> 1 MAM03497@c	MAR11260				vmhreaction:C5DCtr
MAR11261	1 MAM03498@e <==> 1 MAM03498@c	MAR11261				vmhreaction:C6CRNtr
MAR11262	1 MAM03499@e <==> 1 MAM03499@c	MAR11262				vmhreaction:C6DCtr
MAR11263	1 MAM03501@e <==> 1 MAM03501@c	MAR11263				vmhreaction:C81CRNtr
MAR11264	1 MAM02409@e <==> 1 MAM02409@c	MAR11264				vmhreaction:C8CRNtr
MAR11265	1 MAM03502@e <==> 1 MAM03502@c	MAR11265				vmhreaction:C8DCtr
MAR11266	1 MAM03540@e <==> 1 MAM03540@c	MAR11266				vmhreaction:DDECCRNtr
MAR11267	1 MAM03541@e <==> 1 MAM03541@c	MAR11267				vmhreaction:DDECE1CRNtr
MAR11268	1 MAM03544@e <==> 1 MAM03544@c	MAR11268				vmhreaction:DECDICRNtr
MAR11270	1 MAM02676@e <==> 1 MAM02676@c	MAR11270				biggR:HDCECRNtr;vmhreaction:HDCECRNtr
MAR11271	1 MAM03706@e <==> 1 MAM03706@c	MAR11271				vmhreaction:IVCRNtr
MAR11272	1 MAM00105@e <==> 1 MAM00105@c	MAR11272				biggR:LNELDCCRNtr;vmhreaction:LNELDCCRNtr
MAR11274	1 MAM02639@e <==> 1 MAM02639@c	MAR11274				biggR:ODECRNtr;vmhreaction:ODECRNtr
MAR11276	1 MAM02411@e <==> 1 MAM02411@c	MAR11276				biggR:PMTCRNtr;vmhreaction:PMTCRNtr
MAR11277	1 MAM02940@e <==> 1 MAM02940@c	MAR11277				biggR:STCRNtr;vmhreaction:STCRNtr
MAR11278	1 MAM03975@e <==> 1 MAM03975@c	MAR11278				vmhreaction:TETDEC2CRntr
MAR11279	1 MAM03980@e <==> 1 MAM03980@c	MAR11279				vmhreaction:TETDECE1CRNtr
MAR11280	1 MAM02974@e <==> 1 MAM02974@c	MAR11280				vmhreaction:TTDCRNtr
MAR11281	1 MAM02908@e <==> 1 MAM02908@BOUNDARY	MAR11281				biggR:EX_sphmyln_hs_e;vmhreaction:EX_sphmyln_hs[e]
MAR11282	1 MAM04077@c <==> 1 MAM04077@l	MAR11282				biggR:XOLEST183tl;vmhreaction:XOLEST183tl
MAR11283	1 MAM04076@c <==> 1 MAM04076@l	MAR11283				biggR:XOLEST182tl;vmhreaction:XOLEST182tl
MAR11284	1 MAM04075@c <==> 1 MAM04075@l	MAR11284				vmhreaction:XOLEST181tl
MAR11285	1 MAM04079@c <==> 1 MAM04079@l	MAR11285				biggR:XOLEST205tl;vmhreaction:XOLEST205tl
MAR11286	1 MAM04078@c <==> 1 MAM04078@l	MAR11286				vmhreaction:XOLEST204tl
MAR11287	1 MAM04080@c <==> 1 MAM04080@l	MAR11287				biggR:XOLEST226tl;vmhreaction:XOLEST226tl
MAR11288	1 MAM02123@m <==> 1 MAM02123@c	MAR11288				biggR:BGLYtm;vmhreaction:BGLYtm
MAR11289	1 MAM02723@m <==> 1 MAM02723@c	MAR11289				biggR:PHEACGLYtm;mnx:MNXR157011;vmhreaction:PHEACGLYtm
MAR11290	1 MAM03684@m <==> 1 MAM03684@c	MAR11290				biggR:HXAt1;vmhreaction:HXAt1
MAR11291	1 MAM03684@x <==> 1 MAM03684@c	MAR11291				biggR:HXAt2;vmhreaction:HXAt2
MAR11292	1 MAM03684@c <==> 1 MAM03684@e	MAR11292				biggR:HXAt3;vmhreaction:HXAt3
MAR11293	1 MAM03684@e <==> 1 MAM03684@BOUNDARY	MAR11293				biggR:EX_hxa_e;mnx:MNXR98664;vmhreaction:EX_hxa[e]
MAR11294	1 MAM02040@c + 1 MAM04040@c --> 1 MAM00128@c + 1 MAM01597@c + 1 MAM02039@c	MAR11294				biggR:TTDCEAc;vmhreaction:TTDCEAc
MAR11295	1 MAM01371@m + 1 MAM01597@m + 1 MAM02720@m --> 1 MAM01334@m + 1 MAM02759@m + 1 MAM02721@m	MAR11295				biggR:PACCOALm;vmhreaction:PACCOALm
MAR11296	1 MAM02719@c <==> 1 MAM02719@m	MAR11296				biggR:PACALDtm;mnx:MNXR102312;vmhreaction:PACALDtm
MAR11297	1 MAM01380@c <==> 1 MAM01380@m	MAR11297				biggR:BZtm;rheaR:32811;rheaR:32814;vmhreaction:BZtm
MAR11298	1 MAM01954@c <==> 1 MAM01954@e	MAR11298				biggR:GNCORE1te;vmhreaction:GNCORE1te
MAR11299	2 MAM02026@c + 1 MAM03394@c <==> 1 MAM02027@c + 2 MAM02133@c	MAR11299				biggR:LHCYSTIN;vmhreaction:LHCYSTIN
MAR11300	1 MAM03394@c <==> 1 MAM03394@e	MAR11300				biggR:LHCYSTINt;vmhreaction:LHCYSTINt
MAR11301	1 MAM03394@e <==> 1 MAM03394@BOUNDARY	MAR11301				biggR:EX_Lhcystin_e;vmhreaction:EX_Lhcystin[e]
MAR11302	1 MAM02733@c <==> 1 MAM02733@m	MAR11302		3.2.1.18		biggR:PA_HStm;vmhreaction:PA_HStm
MAR11303	1 MAM02348@e + 1 MAM02675@c <==> 1 MAM02348@c + 1 MAM02675@e	MAR11303		2.7.8.27		biggR:r2514e;vmhreaction:r2514e
MAR11304	1 MAM02348@m + 1 MAM02675@c <==> 1 MAM02348@c + 1 MAM02675@m	MAR11304		2.7.1.91		biggR:r2514m;vmhreaction:r2514m
MAR11305	3 MAM02039@c + 1 MAM02444@c + 2 MAM02555@c + 1 MAM02674@c --> 1 MAM01596@c + 1 MAM01597@c + 1 MAM02040@c + 2 MAM02554@c + 1 MAM02938@c	MAR11305		2.7.1.91		biggR:FAS180;mnx:MNXR99402;vmhreaction:FAS180
MAR11306	3 MAM00821@c + 2 MAM01371@c + 2 MAM02040@c --> 2 MAM01285@c + 2 MAM02039@c + 2 MAM02751@c + 3 MAM00821@e	MAR11306				biggR:3MOXTYRESSte;mnx:MNXR94930;vmhreaction:3MOXTYRESSte
MAR11307	1 MAM02039@e + 1 MAM01074@e --> 1 MAM01074@c + 1 MAM02039@c	MAR11307				biggR:5AOPt2;mnx:MNXR95061;vmhreaction:5AOPt2
MAR11308	1 MAM02039@e + 1 MAM02543@e --> 1 MAM02039@c + 1 MAM02543@c	MAR11308		3.1.4.12		biggR:ACNAMt2;mnx:MNXR95291;rheaR:28987;rheaR:28989;vmhreaction:ACNAMt2
MAR11309	1 MAM02877@c + 1 MAM03481@c <==> 1 MAM02039@c + 1 MAM02871@c + 1 MAM03482@c	MAR11309				biggR:BANDMT;mnx:MNXR96213;vmhreaction:BANDMT
MAR11310	1 MAM01597@c + 1 MAM02639@c <==> 1 MAM02348@c + 1 MAM02647@c	MAR11310				biggR:C181CPT2rbc;mnx:MNXR96396;vmhreaction:C181CPT2rbc
MAR11311	1 MAM01413@e <==> 1 MAM01413@c	MAR11311				biggR:CA2t;mnx:MNXR96436;vmhreaction:CA2t
MAR11312	1 MAM01371@c + 1 MAM02027@c + 1 MAM02040@c --> 1 MAM01285@c + 1 MAM02027@e + 1 MAM02039@c + 1 MAM02751@c	MAR11312				biggR:GTHOXti2;mnx:MNXR100444;vmhreaction:GTHOXti2
MAR11313	1 MAM02133@e <==> 1 MAM02133@c	MAR11313				biggR:HCYSte;mnx:MNXR100580;vmhreaction:HCYSte
MAR11314	2 MAM01371@c + 2 MAM02040@c + 3 MAM02622@c --> 2 MAM01285@c + 2 MAM02039@c + 2 MAM02751@c + 3 MAM02622@e	MAR11314				biggR:NORMETEVESSte;mnx:MNXR102002;vmhreaction:NORMETEVESSte
MAR11315	1 MAM02039@e + 1 MAM02659@e --> 1 MAM02039@c + 1 MAM02659@c	MAR11315				biggR:OROATP;mnx:MNXR102227;vmhreaction:OROte
MAR11316	1.5 MAM02630@c + 1 MAM02804@c --> 3 MAM02040@c + 1 MAM02803@c	MAR11316				biggR:PPPGO;mnx:MNXR103128;vmhreaction:PPPGOc
MAR11317	1 MAM02039@c + 1 MAM02926@e <==> 1 MAM02039@e + 1 MAM02926@c	MAR11317				biggR:SPRMt2i;mnx:MNXR104501;vmhreaction:SPRMt2r
MAR11318	1 MAM02039@e <==> 1 MAM02039@c	MAR11318				biggR:Ht;mnx:MNXR100765;rheaR:34979;rheaR:34982;vmhreaction:The
MAR11319	1 MAM02983@e <==> 1 MAM02983@c	MAR11319				biggR:THMMPtrbc;mnx:MNXR104822;vmhreaction:THMMPtrbc
MAR11320	1 MAM02982@e <==> 1 MAM02982@c	MAR11320				biggR:THMtrbc;mnx:MNXR104831;vmhreaction:THMtrbc
MAR11321	1 MAM01396@c + 1 MAM03109@c <==> 1 MAM01398@c + 1 MAM03106@c	MAR11321				biggR:UGT1A10c;vmhreaction:UGT1A10c
MAR11322	1 MAM02525@c --> 1 MAM02525@e	MAR11322				biggR:ACGALtr;vmhreaction:ACGALtr
MAR11323	1 MAM02543@c --> 1 MAM02543@e	MAR11323				biggR:ACNAMtr;rheaR:28991;rheaR:28992;vmhreaction:ACNAMtr
MAR11324	1 MAM01609@g --> 1 MAM01609@e	MAR11324				biggR:CORE4t;vmhreaction:CORE4t
MAR11325	1 MAM01610@g --> 1 MAM01610@e	MAR11325				biggR:CORE5t;vmhreaction:CORE5t
MAR11326	1 MAM01612@g --> 1 MAM01612@e	MAR11326				biggR:CORE7t;vmhreaction:CORE7t
MAR11327	1 MAM01613@g --> 1 MAM01613@e	MAR11327				biggR:CORE8t;vmhreaction:CORE8t
MAR11328	1 MAM01712@g --> 1 MAM01712@e	MAR11328				biggR:DST_ANTIGENt;vmhreaction:DST_ANTIGENt
MAR11329	1 MAM03585@e <==> 1 MAM03585@c	MAR11329				biggR:GALAMtr;vmhreaction:GALAMtr
MAR11330	1 MAM03772@c <==> 1 MAM03772@e	MAR11330				biggR:MK10t;vmhreaction:MK10t
MAR11331	1 MAM03773@c <==> 1 MAM03773@e	MAR11331				biggR:MK11t;vmhreaction:MK11t
MAR11332	1 MAM03774@c <==> 1 MAM03774@e	MAR11332				biggR:MK7t;vmhreaction:MK7t
MAR11333	1 MAM03776@c <==> 1 MAM03776@e	MAR11333				biggR:MK9t;vmhreaction:MK9t
MAR11334	1 MAM01651@e <==> 1 MAM01651@c	MAR11334				biggR:S2L2N2M2Mt;vmhreaction:S2L2N2M2Mt
MAR11335	1 MAM02907@g --> 1 MAM02907@e	MAR11335				biggR:STN_ANTIGENt;vmhreaction:STN_ANTIGENt
MAR11336	1 MAM01609@e <==> 1 MAM01609@BOUNDARY	MAR11336				biggR:EX_core4_e;vmhreaction:EX_core4[e]
MAR11337	1 MAM01801@e <==> 1 MAM01801@BOUNDARY	MAR11337				biggR:EX_f1a_e;vmhreaction:EX_f1a[e]
MAR11338	1 MAM03585@e <==> 1 MAM03585@BOUNDARY	MAR11338				biggR:EX_galam_e;mnx:MNXR98538;vmhreaction:EX_galam[e]
MAR11339	1 MAM01954@e <==> 1 MAM01954@BOUNDARY	MAR11339				biggR:EX_gncore1_e;vmhreaction:EX_gncore1[e]
MAR11340	1 MAM03772@e <==> 1 MAM03772@BOUNDARY	MAR11340				biggR:EX_mqn10_e;vmhreaction:EX_mqn10[e]
MAR11341	1 MAM03773@e <==> 1 MAM03773@BOUNDARY	MAR11341				biggR:EX_mqn11_e;vmhreaction:EX_mqn11[e]
MAR11342	1 MAM03774@e <==> 1 MAM03774@BOUNDARY	MAR11342				biggR:EX_mqn7_e;vmhreaction:EX_mqn7[e]
MAR11343	1 MAM03776@e <==> 1 MAM03776@BOUNDARY	MAR11343				biggR:EX_mqn9_e;vmhreaction:EX_mqn9[e]
MAR11344	1 MAM01651@e <==> 1 MAM01651@BOUNDARY	MAR11344				biggR:EX_s2l2n2m2m_e;vmhreaction:EX_s2l2n2m2m[e]
MAR11345	1 MAM02393@e <==> 1 MAM02393@BOUNDARY	MAR11345				biggR:EX_lpam_e;vmhreaction:EX_lpam[e]
MAR11346	1 MAM02039@e + 1 MAM02393@e <==> 1 MAM02039@c + 1 MAM02393@c	MAR11346		3.1.1.23		biggR:LPAMt;vmhreaction:LPAMt
MAR11347	1 MAM02525@e <==> 1 MAM02525@BOUNDARY	MAR11347				biggR:EX_acgal_e;mnx:MNXR98202;vmhreaction:EX_acgal[e]
MAR11348	1 MAM02543@e <==> 1 MAM02543@BOUNDARY	MAR11348				biggR:EX_acnam_e;mnx:MNXR98220;vmhreaction:EX_acnam[e]
MAR11349	1 MAM01620@e <==> 1 MAM01620@BOUNDARY	MAR11349				biggR:EX_pcreat_e;vmhreaction:EX_pcreat[e]
MAR11350	1 MAM01580@e <==> 1 MAM01580@BOUNDARY	MAR11350				biggR:EX_HC00342_e;vmhreaction:EX_HC00342[e]
MAR11351	1 MAM01372@e <==> 1 MAM01372@BOUNDARY	MAR11351				vmhreaction:EX_C08261[e]
MAR11352	1 MAM02733@e <==> 1 MAM02733@BOUNDARY	MAR11352				biggR:EX_pa_hs_e;vmhreaction:EX_pa_hs[e]
MAR11353	1 MAM02654@e <==> 1 MAM02654@BOUNDARY	MAR11353				biggR:EX_CE2934_e;vmhreaction:EX_CE2934[e]
MAR11354	1 MAM01801@e <==> 1 MAM01801@l	MAR11354		6.2.1.2		biggR:F1Ate;vmhreaction:F1Ate
MAR11355	1 MAM01801@e <==> 1 MAM01801@g	MAR11355				biggR:F1Ate2;vmhreaction:F1Ate2
MAR11356	1 MAM01954@g <==> 1 MAM01954@c	MAR11356				biggR:GNCORE1t;tcdb:4.C.1.1.5;tcdb:4.C.1.1.8;vmhreaction:GNCORE1t
MAR11357	1 MAM01004@c + 1 MAM02039@c <==> 1 MAM02039@m + 1 MAM01004@m	MAR11357				biggR:34HPLtm;vmhreaction:34HPLtm
MAR11358	1 MAM00784@m --> 1 MAM00784@c	MAR11358				biggR:3HMPtm;vmhreaction:3HMPtm
MAR11359	1 MAM02142@c <==> 1 MAM02142@m	MAR11359				biggR:3HPPtm;tcdb:4.C.1.1.5;tcdb:4.C.1.1.8;vmhreaction:3HPPtm
MAR11360	1 MAM02536@c <==> 1 MAM02536@m	MAR11360		6.2.1.2		biggR:ACGLUtm;vmhreaction:ACGLUtm
MAR11361	1 MAM02393@c + 1 MAM02039@i --> 1 MAM02039@m + 1 MAM02393@m	MAR11361				biggR:LPAMtm;vmhreaction:LPAMtm
MAR11362	1 MAM02136@m <==> 1 MAM02136@c	MAR11362				biggR:r2535m;tcdb:4.C.1.1.5;tcdb:4.C.1.1.8;vmhreaction:r2535m
MAR11363	1 MAM02717@m <==> 1 MAM02717@c	MAR11363		6.2.1.2		biggR:PGP_hs_tm;vmhreaction:PGP_hs_tm
MAR11364	1 MAM02654@c <==> 1 MAM02654@e	MAR11364				biggR:CE2934t;vmhreaction:CE2934t
MAR11365	1 MAM02965@c <==> 1 MAM02965@x	MAR11365				biggR:C02592tx;tcdb:4.C.1.1.5;tcdb:4.C.1.1.8;vmhreaction:C02592tx
MAR11366	1 MAM02786@r <==> 1 MAM02786@c	MAR11366		6.2.1.2		biggR:PROSTGE2t2r;rheaR:50984;rheaR:50987;vmhreaction:PROSTGE2t2r
MAR11367	1 MAM02786@m <==> 1 MAM02786@c	MAR11367				biggR:PROSTGE2t2m;rheaR:50984;rheaR:50987;vmhreaction:PROSTGE2t2m
MAR11368	1 MAM01787@r + 1 MAM02039@r + 1 MAM02555@r + 1 MAM02630@r --> 1 MAM01788@r + 1 MAM02040@r + 1 MAM02554@r	MAR11368				biggR:ESTRr;tcdb:4.C.1.1.5;tcdb:4.C.1.1.8;vmhreaction:ESTRr
MAR11369	1 MAM00400@r + 1 MAM02039@r + 1 MAM02553@r --> 1 MAM01788@r + 1 MAM02552@r	MAR11369		6.2.1.2		biggR:ESTR2r;vmhreaction:ESTR2r
MAR11370	1 MAM02343@c <==> 1 MAM02343@r	MAR11370				biggR:LTHSTRLtr;vmhreaction:LTHSTRLtr
MAR11371	1 MAM02715@m <==> 1 MAM02715@c	MAR11371				biggR:PGLYCtm;tcdb:4.C.1.1.5;tcdb:4.C.1.1.8;vmhreaction:PGLYCtm
MAR11372	1 MAM01991@c <==> 1 MAM01991@e	MAR11372				biggR:DXTRNt;vmhreaction:DXTRNt
MAR11373	1 MAM01991@e <==> 1 MAM01991@BOUNDARY	MAR11373				biggR:EX_dxtrn_e;vmhreaction:EX_dxtrn[e]
MAR11374	1 MAM00758@c + 1 MAM01371@c + 1 MAM02040@c --> 1 MAM01285@c + 1 MAM02039@c + 1 MAM02751@c + 1 MAM00758@e	MAR11374				biggR:DHCHOLESTANATEATP;vmhreaction:DHCHOLESTANATEATP
MAR11375	1 MAM00758@c + 1 MAM02519@c <==> 1 MAM02519@e + 1 MAM00758@e	MAR11375				biggR:DHCHOLESTANATEt;vmhreaction:DHCHOLESTANATEt
MAR11376	1 MAM00758@e <==> 1 MAM00758@BOUNDARY	MAR11376				biggR:EX_dhcholestanate_e;vmhreaction:EX_dhcholestanate[e]
MAR11377	1 MAM00752@c + 1 MAM01371@c + 1 MAM02040@c --> 1 MAM01285@c + 1 MAM02039@c + 1 MAM02751@c + 1 MAM00752@e	MAR11377				biggR:THCHOLSTOICATP;vmhreaction:THCHOLSTOICATP
MAR11378	1 MAM00752@c + 1 MAM02519@c <==> 1 MAM02519@e + 1 MAM00752@e	MAR11378				biggR:THCHOLSTOICt;vmhreaction:THCHOLSTOICt
MAR11379	1 MAM00752@e <==> 1 MAM00752@BOUNDARY	MAR11379				biggR:EX_thcholstoic_e;vmhreaction:EX_thcholstoic[e]
MAR11380	1 MAM01093@c + 1 MAM01371@c + 1 MAM02040@c --> 1 MAM01285@c + 1 MAM02039@c + 1 MAM02751@c + 1 MAM01093@e	MAR11380				biggR:XOL7AH3ATP;vmhreaction:XOL7AH3ATP
MAR11381	1 MAM01093@c + 1 MAM02519@c <==> 1 MAM02519@e + 1 MAM01093@e	MAR11381				biggR:XOL7AH3t;vmhreaction:XOL7AH3t
MAR11382	1 MAM01093@e <==> 1 MAM01093@BOUNDARY	MAR11382				biggR:EX_xol7ah3_e;vmhreaction:EX_xol7ah3[e]
MAR11383	1 MAM01182@c + 1 MAM01371@c + 1 MAM02040@c --> 1 MAM01285@c + 1 MAM02039@c + 1 MAM02751@c + 1 MAM01182@e	MAR11383				biggR:XOL7AONEATP;vmhreaction:XOL7AONEATP
MAR11384	1 MAM01182@c + 1 MAM02519@c <==> 1 MAM02519@e + 1 MAM01182@e	MAR11384				biggR:XOL7AONEt;vmhreaction:XOL7AONEt
MAR11385	1 MAM01182@e <==> 1 MAM01182@BOUNDARY	MAR11385				biggR:EX_xol7aone_e;vmhreaction:EX_xol7aone[e]
MAR11386	1 MAM01178@c + 1 MAM01371@c + 1 MAM02040@c --> 1 MAM01285@c + 1 MAM02039@c + 1 MAM02751@c + 1 MAM01178@e	MAR11386				biggR:XOLDIOLONEATP;vmhreaction:XOLDIOLONEATP
MAR11387	1 MAM01178@e <==> 1 MAM01178@BOUNDARY	MAR11387				biggR:EX_xoldiolone_e;vmhreaction:EX_xoldiolone[e]
MAR11388	1 MAM01371@c + 1 MAM02040@c + 1 MAM03313@c --> 1 MAM01285@c + 1 MAM02039@c + 1 MAM02751@c + 1 MAM03313@e	MAR11388				biggR:7KILTCHOLATP;vmhreaction:7KILTCHOLATP
MAR11389	1 MAM02519@c + 1 MAM03313@c <==> 1 MAM02519@e + 1 MAM03313@e	MAR11389				biggR:7KILTCHOLt;vmhreaction:7KILTCHOLt
MAR11390	1 MAM03313@e <==> 1 MAM03313@BOUNDARY	MAR11390				biggR:EX_7klitchol_e;vmhreaction:EX_7klitchol[e]
MAR11391	1 MAM00671@e <==> 1 MAM00671@BOUNDARY	MAR11391				biggR:EX_2obut_e;mnx:MNXR98020;vmhreaction:EX_2obut[e]
MAR11392	1 MAM03614@e <==> 1 MAM03614@BOUNDARY	MAR11392				vmhreaction:EX_glutar[e]
MAR11393	1 MAM01683@e <==> 1 MAM01683@BOUNDARY	MAR11393				biggR:EX_glcn_e;mnx:MNXR98574;vmhreaction:EX_glcn[e]
MAR11394	1 MAM01371@c + 1 MAM01597@c + 1 MAM02772@c --> 1 MAM01285@c + 1 MAM02751@c + 1 MAM02774@c	MAR11394		6.2.1.13		biggR:ACCOAL;mnx:MNXR95221;rheaR:29843;rheaR:29844;vmhreaction:ACCOAL
MAR11395	1 MAM01280@e + 1 MAM02039@e <==> 1 MAM01280@c + 1 MAM02039@c	MAR11395				biggR:ADNt2;mnx:MNXR95461;rheaR:29987;rheaR:29990;vmhreaction:ADNCNT3tc
MAR11396	1 MAM01410@e + 1 MAM02039@e <==> 1 MAM01410@c + 1 MAM02039@c	MAR11396				biggR:BUTt2r;mnx:MNXR96353;vmhreaction:BUTt2r
MAR11397	1 MAM01630@e + 1 MAM02039@e <==> 1 MAM01630@c + 1 MAM02039@c	MAR11397				biggR:CYTDt2;mnx:MNXR97044;rheaR:29983;rheaR:29986;vmhreaction:CYTDt2r
