#MetaNetX/TSV/reactions.tsv 1.1
#ID	equation	source	mnxr_ID	classifs	pathways	xrefs
mnxr95503c2b	1 MNXM735258@MNXC2 <==> 1 MNXM735258@BOUNDARY	MAR07112	MNXR95503			biggR:AFLATOXINte;bigg.reaction:AFLATOXINte;bigg.reaction:EX_aflatoxin_e;bigg.reaction:R_AFLATOXINte;bigg.reaction:R_EX_aflatoxin_e;biggR:EX_aflatoxin_e;biggR:R_AFLATOXINte;biggR:R_EX_aflatoxin_e
mnxr95503c2c3	1 MNXM735258@MNXC2 --> 1 MNXM735258@MNXC3	MAR07113	MNXR95503			biggR:AFLATOXINte;bigg.reaction:AFLATOXINte;bigg.reaction:EX_aflatoxin_e;bigg.reaction:R_AFLATOXINte;bigg.reaction:R_EX_aflatoxin_e;biggR:EX_aflatoxin_e;biggR:R_AFLATOXINte;biggR:R_EX_aflatoxin_e
mnxr95506c15	1 MNXM1102128@MNXC15 + 1 MNXM11955@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11954@MNXC15	MAR07353	MNXR95506			biggR:AG13T10g;bigg.reaction:AG13T10g;bigg.reaction:R_AG13T10g;biggR:R_AG13T10g
mnxr95507c15	1 MNXM1102128@MNXC15 + 1 MNXM11959@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11958@MNXC15	MAR07356	MNXR95507			biggR:AG13T11g;bigg.reaction:AG13T11g;bigg.reaction:R_AG13T11g;biggR:R_AG13T11g
mnxr95508c15	1 MNXM1102128@MNXC15 + 1 MNXM11962@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11961@MNXC15	MAR07359	MNXR95508			biggR:AG13T12g;bigg.reaction:AG13T12g;bigg.reaction:R_AG13T12g;biggR:R_AG13T12g
mnxr95509c15	1 MNXM1102128@MNXC15 + 1 MNXM11965@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11964@MNXC15	MAR07362	MNXR95509			biggR:AG13T13g;bigg.reaction:AG13T13g;bigg.reaction:R_AG13T13g;biggR:R_AG13T13g
mnxr95510c15	1 MNXM1102128@MNXC15 + 1 MNXM11969@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11968@MNXC15	MAR07365	MNXR95510			biggR:AG13T14g;bigg.reaction:AG13T14g;bigg.reaction:R_AG13T14g;biggR:R_AG13T14g
mnxr95511c15	1 MNXM1102128@MNXC15 + 1 MNXM11972@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11971@MNXC15	MAR07368	MNXR95511			biggR:AG13T15g;bigg.reaction:AG13T15g;bigg.reaction:R_AG13T15g;biggR:R_AG13T15g
mnxr95512c15	1 MNXM1102128@MNXC15 + 1 MNXM12013@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM12026@MNXC15	MAR07473	MNXR95512			biggR:AG13T16g;bigg.reaction:AG13T16g;bigg.reaction:R_AG13T16g;biggR:R_AG13T16g
mnxr95513c15	1 MNXM1102128@MNXC15 + 1 MNXM12017@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM12015@MNXC15	MAR07475	MNXR95513			biggR:AG13T17g;bigg.reaction:AG13T17g;bigg.reaction:R_AG13T17g;biggR:R_AG13T17g
mnxr95514c15	1 MNXM1102128@MNXC15 + 1 MNXM12022@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM12020@MNXC15	MAR07478	MNXR95514			biggR:AG13T18g;bigg.reaction:AG13T18g;bigg.reaction:R_AG13T18g;biggR:R_AG13T18g
mnxr95515c15	1 MNXM1102128@MNXC15 + 1 MNXM12012@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM12011@MNXC15	MAR07444	MNXR95515			biggR:AG13T1g;bigg.reaction:AG13T1g;bigg.reaction:R_AG13T1g;biggR:R_AG13T1g
mnxr95516c15	1 MNXM1102128@MNXC15 + 1 MNXM12016@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM12014@MNXC15	MAR07446	MNXR95516			biggR:AG13T2g;bigg.reaction:AG13T2g;bigg.reaction:R_AG13T2g;biggR:R_AG13T2g
mnxr95517c15	1 MNXM1102128@MNXC15 + 1 MNXM12023@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM12021@MNXC15	MAR07449	MNXR95517			biggR:AG13T3g;bigg.reaction:AG13T3g;bigg.reaction:R_AG13T3g;biggR:R_AG13T3g
mnxr95518c15	1 MNXM1102128@MNXC15 + 1 MNXM11956@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11945@MNXC15	MAR07336	MNXR95518			biggR:AG13T4g;bigg.reaction:AG13T4g;bigg.reaction:R_AG13T4g;biggR:R_AG13T4g
mnxr95519c15	1 MNXM1102128@MNXC15 + 1 MNXM11975@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11967@MNXC15	MAR07338	MNXR95519			biggR:AG13T5g;bigg.reaction:AG13T5g;bigg.reaction:R_AG13T5g;biggR:R_AG13T5g
mnxr95520c15	1 MNXM1102128@MNXC15 + 1 MNXM11978@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11977@MNXC15	MAR07341	MNXR95520			biggR:AG13T6g;bigg.reaction:AG13T6g;bigg.reaction:R_AG13T6g;biggR:R_AG13T6g
mnxr95521c15	1 MNXM1102128@MNXC15 + 1 MNXM11946@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11980@MNXC15	MAR07344	MNXR95521			biggR:AG13T7g;bigg.reaction:AG13T7g;bigg.reaction:R_AG13T7g;biggR:R_AG13T7g
mnxr95522c15	1 MNXM1102128@MNXC15 + 1 MNXM11949@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11948@MNXC15	MAR07347	MNXR95522			biggR:AG13T8g;bigg.reaction:AG13T8g;bigg.reaction:R_AG13T8g;biggR:R_AG13T8g
mnxr95523c15	1 MNXM1102128@MNXC15 + 1 MNXM11952@MNXC15 <-- 1 MNXM1104529@MNXC15 + 1 MNXM11951@MNXC15	MAR07350	MNXR95523			biggR:AG13T9g;bigg.reaction:AG13T9g;bigg.reaction:R_AG13T9g;biggR:R_AG13T9g
mnxr95530c4	1 MNXM1062@MNXC4 + 1 MNXM5@MNXC4 + 1 MNXM9@MNXC4 <-- 1 MNXM1384@MNXC4 + 1 MNXM1@MNXC4 + 1 MNXM738702@MNXC4	MAR09557	MNXR95530	1.2.1.38		rheaR:21588;bigg.reaction:AGPR;bigg.reaction:AGPR_h;bigg.reaction:AGPRim;bigg.reaction:R_AGPR;bigg.reaction:R_AGPR_h;bigg.reaction:R_AGPRim;biggR:AGPR;biggR:AGPR_h;biggR:AGPRim;biggR:R_AGPR;biggR:R_AGPR_h;biggR:R_AGPRim;kegg.reaction:R03443;keggR:R03443;metacyc.reaction:N-ACETYLGLUTPREDUCT-RXN;metacycR:N-ACETYLGLUTPREDUCT-RXN;rhea:21588;rhea:21589;rhea:21590;rhea:21591;rheaR:21589;rheaR:21590;rheaR:21591;seed.reaction:rxn02465;seed.reaction:rxn28002;seed.reaction:rxn30339;seedR:rxn02465;seedR:rxn28002;seedR:rxn30339
mnxr95554c4	1 MNXM117@MNXC4 + 1 MNXM118@MNXC4 <-- 1 MNXM328@MNXC4 + 1 WATER@MNXC4	MAR04424	MNXR95554	3.5.3.1;3.5.3.11		rheaR:13929;bigg.reaction:AGMT;bigg.reaction:AGMTm;bigg.reaction:R_AGMT;bigg.reaction:R_AGMTm;biggR:AGMT;biggR:AGMTm;biggR:R_AGMT;biggR:R_AGMTm;kegg.reaction:R01157;keggR:R01157;metacyc.reaction:AGMATIN-RXN;metacycR:AGMATIN-RXN;rhea:13929;rhea:13930;rhea:13931;rhea:13932;rheaR:13930;rheaR:13931;rheaR:13932;sabiork.reaction:595;sabiorkR:595;seed.reaction:rxn00858;seed.reaction:rxn30601;seed.reaction:rxn33451;seed.reaction:rxn33452;seedR:rxn00858;seedR:rxn30601;seedR:rxn33451;seedR:rxn33452
mnxr95556c2b	1 MNXM328@MNXC2 <==> 1 MNXM328@BOUNDARY	MAR09684	MNXR95556			seedR:rxn08082;bigg.reaction:AGMt_m;bigg.reaction:AGMtex;bigg.reaction:AGRMte;bigg.reaction:EX_agm_e;bigg.reaction:R_AGMt_m;bigg.reaction:R_AGMtex;bigg.reaction:R_AGRMte;bigg.reaction:R_EX_agm_e;biggR:AGMt_m;biggR:AGMtex;biggR:AGRMte;biggR:EX_agm_e;biggR:R_AGMt_m;biggR:R_AGMtex;biggR:R_AGRMte;biggR:R_EX_agm_e;seed.reaction:rxn08082;seed.reaction:rxn33494;seedR:rxn33494
mnxr95556c2c3	1 MNXM328@MNXC2 <==> 1 MNXM328@MNXC3	MAR09193	MNXR95556			seedR:rxn08082;bigg.reaction:AGMt_m;bigg.reaction:AGMtex;bigg.reaction:AGRMte;bigg.reaction:EX_agm_e;bigg.reaction:R_AGMt_m;bigg.reaction:R_AGMtex;bigg.reaction:R_AGRMte;bigg.reaction:R_EX_agm_e;biggR:AGMt_m;biggR:AGMtex;biggR:AGRMte;biggR:EX_agm_e;biggR:R_AGMt_m;biggR:R_AGMtex;biggR:R_AGRMte;biggR:R_EX_agm_e;seed.reaction:rxn08082;seed.reaction:rxn33494;seedR:rxn33494
mnxr95556c3c4	1 MNXM328@MNXC3 <==> 1 MNXM328@MNXC4	MAR09194	MNXR95556			seedR:rxn08082;bigg.reaction:AGMt_m;bigg.reaction:AGMtex;bigg.reaction:AGRMte;bigg.reaction:EX_agm_e;bigg.reaction:R_AGMt_m;bigg.reaction:R_AGMtex;bigg.reaction:R_AGRMte;bigg.reaction:R_EX_agm_e;biggR:AGMt_m;biggR:AGMtex;biggR:AGRMte;biggR:EX_agm_e;biggR:R_AGMt_m;biggR:R_AGMtex;biggR:R_AGRMte;biggR:R_EX_agm_e;seed.reaction:rxn08082;seed.reaction:rxn33494;seedR:rxn33494
mnxr95613c3	1 MNXM1@MNXC3 + 1 MNXM436@MNXC3 + 1 MNXM73@MNXC3 --> 1 MNXM23@MNXC3 + 1 MNXM344@MNXC3	MAR04573	MNXR95613	2.7.1.40		rheaR:30791;bigg.reaction:AGPOP;bigg.reaction:AGPOPm;bigg.reaction:R_AGPOP;bigg.reaction:R_AGPOPm;biggR:AGPOP;biggR:AGPOPm;biggR:R_AGPOP;biggR:R_AGPOPm;kegg.reaction:R01858;keggR:R01858;metacyc.reaction:RXN-14207;metacycR:RXN-14207;rhea:30791;rhea:30792;rhea:30793;rhea:30794;rheaR:30792;rheaR:30793;rheaR:30794;sabiork.reaction:284;sabiorkR:284;seed.reaction:rxn01354;seed.reaction:rxn32775;seed.reaction:rxn35430;seedR:rxn01354;seedR:rxn32775;seedR:rxn35430
mnxr95618c13	1 MNXM1105732@MNXC13 + 1 MNXM69@MNXC13 --> 1 MNXM23@MNXC13 + 1 MNXM29@MNXC13	MAR04791	MNXR95618	2.6.1.44;2.6.1.45;2.6.1.7		rheaR:24248;bigg.reaction:AGTi;bigg.reaction:AGTim;bigg.reaction:AGTix;bigg.reaction:R_AGTi;bigg.reaction:R_AGTim;bigg.reaction:R_AGTix;biggR:AGTi;biggR:AGTim;biggR:AGTix;biggR:R_AGTi;biggR:R_AGTim;biggR:R_AGTix;kegg.reaction:R00369;keggR:R00369;metacyc.reaction:ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN;metacycR:ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN;rhea:24248;rhea:24249;rhea:24250;rhea:24251;rheaR:24249;rheaR:24250;rheaR:24251;sabiork.reaction:836;sabiorkR:836;seed.reaction:rxn00272;seed.reaction:rxn27694;seed.reaction:rxn27695;seed.reaction:rxn32557;seedR:rxn00272;seedR:rxn27694;seedR:rxn27695;seedR:rxn32557
mnxr95618c4	1 MNXM1105732@MNXC4 + 1 MNXM69@MNXC4 --> 1 MNXM23@MNXC4 + 1 MNXM29@MNXC4	MAR04788	MNXR95618	2.6.1.44;2.6.1.45;2.6.1.7		rheaR:24248;bigg.reaction:AGTi;bigg.reaction:AGTim;bigg.reaction:AGTix;bigg.reaction:R_AGTi;bigg.reaction:R_AGTim;bigg.reaction:R_AGTix;biggR:AGTi;biggR:AGTim;biggR:AGTix;biggR:R_AGTi;biggR:R_AGTim;biggR:R_AGTix;kegg.reaction:R00369;keggR:R00369;metacyc.reaction:ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN;metacycR:ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN;rhea:24248;rhea:24249;rhea:24250;rhea:24251;rheaR:24249;rheaR:24250;rheaR:24251;sabiork.reaction:836;sabiorkR:836;seed.reaction:rxn00272;seed.reaction:rxn27694;seed.reaction:rxn27695;seed.reaction:rxn32557;seedR:rxn00272;seedR:rxn27694;seedR:rxn27695;seedR:rxn32557
mnxr95623c2c3	1 MNXM1103691@MNXC2 + 1 MNXM1@MNXC3 + 1 MNXM40333@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM1103691@MNXC3 + 1 MNXM3@MNXC3 + 1 WATER@MNXC3	MAR07982	MNXR95623			biggR:AHANDROSTANGLCte;bigg.reaction:AHANDROSTANGLCte;bigg.reaction:R_AHANDROSTANGLCte;biggR:R_AHANDROSTANGLCte
mnxr95624c2b	1 MNXM1103691@MNXC2 <==> 1 MNXM1103691@BOUNDARY	MAR09257	MNXR95624			biggR:AHANDROSTANGLCtr;bigg.reaction:AHANDROSTANGLCtr;bigg.reaction:EX_ahandrostanglc_e;bigg.reaction:R_AHANDROSTANGLCtr;bigg.reaction:R_EX_ahandrostanglc_e;biggR:EX_ahandrostanglc_e;biggR:R_AHANDROSTANGLCtr;biggR:R_EX_ahandrostanglc_e
mnxr95624c3c11	1 MNXM1103691@MNXC11 <==> 1 MNXM1103691@MNXC3	MAR07981	MNXR95624			biggR:AHANDROSTANGLCtr;bigg.reaction:AHANDROSTANGLCtr;bigg.reaction:EX_ahandrostanglc_e;bigg.reaction:R_AHANDROSTANGLCtr;bigg.reaction:R_EX_ahandrostanglc_e;biggR:EX_ahandrostanglc_e;biggR:R_AHANDROSTANGLCtr;biggR:R_EX_ahandrostanglc_e
mnxr95627c17	1 MNXM1103678@MNXC17 + 3 MNXM1105935@MNXC17 <-- 1 MNXM9086@MNXC17 + 3 WATER@MNXC17	MAR07587	MNXR95627			biggR:AHEXASE2ly;bigg.reaction:AHEXASE2ly;bigg.reaction:R_AHEXASE2ly;biggR:R_AHEXASE2ly
mnxr95629c17	1 MNXM1103678@MNXC17 + 2 MNXM1105935@MNXC17 <-- 1 MNXM11301@MNXC17 + 2 WATER@MNXC17	MAR07578	MNXR95629			biggR:AHEXASEly;bigg.reaction:AHEXASEly;bigg.reaction:R_AHEXASEly;biggR:R_AHEXASEly
mnxr95641c2b	1 MNXM1103365@MNXC2 <==> 1 MNXM1103365@BOUNDARY	MAR09027	MNXR95641			biggR:AICARte;bigg.reaction:AICARte;bigg.reaction:EX_aicar_e;bigg.reaction:R_AICARte;bigg.reaction:R_EX_aicar_e;biggR:EX_aicar_e;biggR:R_AICARte;biggR:R_EX_aicar_e
mnxr95641c2c3	1 MNXM1103365@MNXC2 <==> 1 MNXM1103365@MNXC3	MAR09007	MNXR95641			biggR:AICARte;bigg.reaction:AICARte;bigg.reaction:EX_aicar_e;bigg.reaction:R_AICARte;bigg.reaction:R_EX_aicar_e;biggR:EX_aicar_e;biggR:R_AICARte;biggR:R_EX_aicar_e
mnxr95650c2b	1 MNXM727572@MNXC2 <==> 1 MNXM727572@BOUNDARY	MAR09172;MAR09258	MNXR95650			biggR:AK2LGCHOLt;bigg.reaction:AK2LGCHOLt;bigg.reaction:EX_ak2lgchol_hs_e;bigg.reaction:R_AK2LGCHOLt;bigg.reaction:R_EX_ak2lgchol_hs_e;biggR:EX_ak2lgchol_hs_e;biggR:R_AK2LGCHOLt;biggR:R_EX_ak2lgchol_hs_e
mnxr95650c2c3	1 MNXM727572@MNXC2 <==> 1 MNXM727572@MNXC3	MAR07609;MAR08520	MNXR95650			biggR:AK2LGCHOLt;bigg.reaction:AK2LGCHOLt;bigg.reaction:EX_ak2lgchol_hs_e;bigg.reaction:R_AK2LGCHOLt;bigg.reaction:R_EX_ak2lgchol_hs_e;biggR:EX_ak2lgchol_hs_e;biggR:R_AK2LGCHOLt;biggR:R_EX_ak2lgchol_hs_e
mnxr95654c3c4	1 MNXM1107753@MNXC3 + 1 MNXM20@MNXC4 <==> 1 MNXM1107753@MNXC4 + 1 MNXM20@MNXC3	MAR02405	MNXR95654			seedR:rxn34482;bigg.reaction:AKGCITtm;bigg.reaction:R_AKGCITtm;biggR:AKGCITtm;biggR:R_AKGCITtm;seed.reaction:rxn34482
mnxr95658c3c13	1 MNXM20@MNXC13 + 1 MNXM89661@MNXC3 <-- 1 MNXM20@MNXC3 + 1 MNXM89661@MNXC13	MAR00713	MNXR95658			seedR:rxn34483;bigg.reaction:AKGICITtm;bigg.reaction:R_AKGICITtm;bigg.reaction:R_r1148;bigg.reaction:r1148;biggR:AKGICITtm;biggR:R_AKGICITtm;biggR:R_r1148;biggR:r1148;seed.reaction:rxn34483
mnxr95658c3c4	1 MNXM20@MNXC3 + 1 MNXM89661@MNXC4 <==> 1 MNXM20@MNXC4 + 1 MNXM89661@MNXC3	MAR02303	MNXR95658			seedR:rxn34483;bigg.reaction:AKGICITtm;bigg.reaction:R_AKGICITtm;bigg.reaction:R_r1148;bigg.reaction:r1148;biggR:AKGICITtm;biggR:R_AKGICITtm;biggR:R_r1148;biggR:r1148;seed.reaction:rxn34483
mnxr95659c3c4	1 MNXM1107192@MNXC3 + 1 MNXM20@MNXC4 <==> 1 MNXM1107192@MNXC4 + 1 MNXM20@MNXC3	MAR04852	MNXR95659			seedR:rxn09699;bigg.reaction:AKGMAL;bigg.reaction:AKGMALth;bigg.reaction:AKGMALtm;bigg.reaction:R_AKGMAL;bigg.reaction:R_AKGMALth;bigg.reaction:R_AKGMALtm;biggR:AKGMAL;biggR:AKGMALth;biggR:AKGMALtm;biggR:R_AKGMAL;biggR:R_AKGMALth;biggR:R_AKGMALtm;seed.reaction:rxn09699;seed.reaction:rxn29237;seed.reaction:rxn34087;seedR:rxn29237;seedR:rxn34087
mnxr95660c2c3	1 MNXM20@MNXC2 + 1 MNXM27@MNXC2 --> 1 MNXM20@MNXC3 + 1 MNXM27@MNXC3	MAR04933	MNXR95660			seedR:rxn34192;bigg.reaction:AKG_na_th;bigg.reaction:AKG_na_tm;bigg.reaction:R_AKG_na_th;bigg.reaction:R_AKG_na_tm;bigg.reaction:R_r0879;bigg.reaction:r0879;biggR:AKG_na_th;biggR:AKG_na_tm;biggR:R_AKG_na_th;biggR:R_AKG_na_tm;biggR:R_r0879;biggR:r0879;seed.reaction:rxn34192;seed.reaction:rxn34193;seedR:rxn34193
mnxr95662c2c3	1 MNXM20@MNXC2 + 3 MNXM27@MNXC2 --> 1 MNXM20@MNXC3 + 3 MNXM27@MNXC3	MAR05992	MNXR95662			biggR:AKGt4_3;bigg.reaction:AKGt4_3;bigg.reaction:R_AKGt4_3;biggR:R_AKGt4_3
mnxr95663c2b	1 MNXM20@MNXC2 <==> 1 MNXM20@BOUNDARY	MAR09259	MNXR95663			seedR:rxn08096;bigg.reaction:AKGt;bigg.reaction:AKGtc;bigg.reaction:AKGtex;bigg.reaction:AKGtm;bigg.reaction:AKGtp;bigg.reaction:EX_akg_e;bigg.reaction:R_AKGt;bigg.reaction:R_AKGtc;bigg.reaction:R_AKGtex;bigg.reaction:R_AKGtm;bigg.reaction:R_AKGtp;bigg.reaction:R_EX_akg_e;bigg.reaction:R_SK_akg_c;bigg.reaction:SK_akg_c;biggR:AKGt;biggR:AKGtc;biggR:AKGtex;biggR:AKGtm;biggR:AKGtp;biggR:EX_akg_e;biggR:R_AKGt;biggR:R_AKGtc;biggR:R_AKGtex;biggR:R_AKGtm;biggR:R_AKGtp;biggR:R_EX_akg_e;biggR:R_SK_akg_c;biggR:SK_akg_c;sabiork.reaction:13794;sabiorkR:13794;seed.reaction:rxn08096;seed.reaction:rxn10923;seed.reaction:rxn13220;seed.reaction:rxn30603;seed.reaction:rxn31174;seed.reaction:rxn33711;seedR:rxn10923;seedR:rxn13220;seedR:rxn30603;seedR:rxn31174;seedR:rxn33711
mnxr95663c3c13	1 MNXM20@MNXC13 <==> 1 MNXM20@MNXC3	MAR07797	MNXR95663			seedR:rxn08096;bigg.reaction:AKGt;bigg.reaction:AKGtc;bigg.reaction:AKGtex;bigg.reaction:AKGtm;bigg.reaction:AKGtp;bigg.reaction:EX_akg_e;bigg.reaction:R_AKGt;bigg.reaction:R_AKGtc;bigg.reaction:R_AKGtex;bigg.reaction:R_AKGtm;bigg.reaction:R_AKGtp;bigg.reaction:R_EX_akg_e;bigg.reaction:R_SK_akg_c;bigg.reaction:SK_akg_c;biggR:AKGt;biggR:AKGtc;biggR:AKGtex;biggR:AKGtm;biggR:AKGtp;biggR:EX_akg_e;biggR:R_AKGt;biggR:R_AKGtc;biggR:R_AKGtex;biggR:R_AKGtm;biggR:R_AKGtp;biggR:R_EX_akg_e;biggR:R_SK_akg_c;biggR:SK_akg_c;sabiork.reaction:13794;sabiorkR:13794;seed.reaction:rxn08096;seed.reaction:rxn10923;seed.reaction:rxn13220;seed.reaction:rxn30603;seed.reaction:rxn31174;seed.reaction:rxn33711;seedR:rxn10923;seedR:rxn13220;seedR:rxn30603;seedR:rxn31174;seedR:rxn33711
mnxr95669c3	1 MNXM10@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM727178@MNXC3 --> 1 MNXM730486@MNXC3 + 1 MNXM8@MNXC3	MAR01598	MNXR95669	1.1.1.213;1.1.1.50		keggR:R04824;bigg.reaction:AKR1C42;bigg.reaction:R_AKR1C42;biggR:AKR1C42;biggR:R_AKR1C42;kegg.reaction:R04824;seed.reaction:rxn03295;seedR:rxn03295
mnxr95674c3	1 MNXM1104679@MNXC3 + 1 WATER@MNXC3 <==> 2 MNXM1105732@MNXC3	MAR06861	MNXR95674			biggR:ALAALACNc;bigg.reaction:ALAALACNc;bigg.reaction:R_ALAALACNc;biggR:R_ALAALACNc
mnxr95676c2c3	1 MNXM01@MNXC2 + 1 MNXM1104679@MNXC2 --> 1 MNXM01@MNXC3 + 1 MNXM1104679@MNXC3	MAR06862	MNXR95676			biggR:ALAALAPEPT1tc;bigg.reaction:ALAALAPEPT1tc;bigg.reaction:R_ALAALAPEPT1tc;biggR:R_ALAALAPEPT1tc
mnxr95680c2c3	1 MNXM1105732@MNXC2 + 1 MNXM1107821@MNXC3 + 1 MNXM27@MNXC2 --> 1 MNXM1105732@MNXC3 + 1 MNXM1107821@MNXC2 + 1 MNXM27@MNXC3	MAR05612	MNXR95680			biggR:ALAASNNaEx;bigg.reaction:ALAASNNaEx;bigg.reaction:R_ALAASNNaEx;biggR:R_ALAASNNaEx
mnxr95682c2b	1 MNXM144@MNXC2 <==> 1 MNXM144@BOUNDARY	MAR09260	MNXR95682			seedR:rxn08175;bigg.reaction:ALABth;bigg.reaction:BALAtex;bigg.reaction:BALAtmr;bigg.reaction:EX_ala_B_e;bigg.reaction:R_ALABth;bigg.reaction:R_BALAtex;bigg.reaction:R_BALAtmr;bigg.reaction:R_EX_ala_B_e;bigg.reaction:R_r0899;bigg.reaction:r0899;biggR:ALABth;biggR:BALAtex;biggR:BALAtmr;biggR:EX_ala_B_e;biggR:R_ALABth;biggR:R_BALAtex;biggR:R_BALAtmr;biggR:R_EX_ala_B_e;biggR:R_r0899;biggR:r0899;seed.reaction:rxn08175;seed.reaction:rxn34355;seed.reaction:rxn34484;seedR:rxn34355;seedR:rxn34484
mnxr95682c2c3	1 MNXM144@MNXC2 --> 1 MNXM144@MNXC3	MAR04952	MNXR95682			seedR:rxn08175;bigg.reaction:ALABth;bigg.reaction:BALAtex;bigg.reaction:BALAtmr;bigg.reaction:EX_ala_B_e;bigg.reaction:R_ALABth;bigg.reaction:R_BALAtex;bigg.reaction:R_BALAtmr;bigg.reaction:R_EX_ala_B_e;bigg.reaction:R_r0899;bigg.reaction:r0899;biggR:ALABth;biggR:BALAtex;biggR:BALAtmr;biggR:EX_ala_B_e;biggR:R_ALABth;biggR:R_BALAtex;biggR:R_BALAtmr;biggR:R_EX_ala_B_e;biggR:R_r0899;biggR:r0899;seed.reaction:rxn08175;seed.reaction:rxn34355;seed.reaction:rxn34484;seedR:rxn34355;seedR:rxn34484
mnxr95682c3c4	1 MNXM144@MNXC3 <==> 1 MNXM144@MNXC4	MAR04953	MNXR95682			seedR:rxn08175;bigg.reaction:ALABth;bigg.reaction:BALAtex;bigg.reaction:BALAtmr;bigg.reaction:EX_ala_B_e;bigg.reaction:R_ALABth;bigg.reaction:R_BALAtex;bigg.reaction:R_BALAtmr;bigg.reaction:R_EX_ala_B_e;bigg.reaction:R_r0899;bigg.reaction:r0899;biggR:ALABth;biggR:BALAtex;biggR:BALAtmr;biggR:EX_ala_B_e;biggR:R_ALABth;biggR:R_BALAtex;biggR:R_BALAtmr;biggR:R_EX_ala_B_e;biggR:R_r0899;biggR:r0899;seed.reaction:rxn08175;seed.reaction:rxn34355;seed.reaction:rxn34484;seedR:rxn34355;seedR:rxn34484
mnxr95683c2c3	1 MNXM1105732@MNXC2 + 1 MNXM27@MNXC2 + 1 MNXM738068@MNXC3 --> 1 MNXM1105732@MNXC3 + 1 MNXM27@MNXC3 + 1 MNXM738068@MNXC2	MAR05609	MNXR95683			biggR:ALACYSNaEx;bigg.reaction:ALACYSNaEx;bigg.reaction:R_ALACYSNaEx;biggR:R_ALACYSNaEx
mnxr95685c2c3	1 MNXM1105731@MNXC2 + 1 MNXM37@MNXC3 <==> 1 MNXM1105731@MNXC3 + 1 MNXM37@MNXC2	MAR07643	MNXR95685			biggR:ALADGLNexR;bigg.reaction:ALADGLNexR;bigg.reaction:R_ALADGLNexR;biggR:R_ALADGLNexR
mnxr95686c2c3	1 MNXM1105731@MNXC2 + 1 MNXM29@MNXC3 <==> 1 MNXM1105731@MNXC3 + 1 MNXM29@MNXC2	MAR07644	MNXR95686			biggR:ALADGLYexR;bigg.reaction:ALADGLYexR;bigg.reaction:R_ALADGLYexR;biggR:R_ALADGLYexR
mnxr95688c2c3	1 MNXM1105732@MNXC2 + 1 MNXM27@MNXC2 + 1 MNXM37@MNXC3 --> 1 MNXM1105732@MNXC3 + 1 MNXM27@MNXC3 + 1 MNXM37@MNXC2	MAR05603	MNXR95688			biggR:ALAGLNNaEx;bigg.reaction:ALAGLNNaEx;bigg.reaction:R_ALAGLNNaEx;biggR:R_ALAGLNNaEx
mnxr95689c2c3	1 MNXM1105732@MNXC2 + 1 MNXM37@MNXC3 <==> 1 MNXM1105732@MNXC3 + 1 MNXM37@MNXC2	MAR05473	MNXR95689			biggR:ALAGLNexR;bigg.reaction:ALAGLNexR;bigg.reaction:R_ALAGLNexR;biggR:R_ALAGLNexR
mnxr95691c2c3	1 MNXM1105732@MNXC2 + 1 MNXM29@MNXC3 <==> 1 MNXM1105732@MNXC3 + 1 MNXM29@MNXC2	MAR05458	MNXR95691			biggR:ALAGLYexR;bigg.reaction:ALAGLYexR;bigg.reaction:R_ALAGLYexR;biggR:R_ALAGLYexR
